reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,Sentiment
39e7ba7d-41ce-4d28-91d2-b2be16f2e9fc,sudiharto jahja,https://play-lh.googleusercontent.com/a/AGNmyxbQ8CokTqfSZ1dWOz8ku0OZtVpV4QNh1BPyaQ_G=mo,Toped sekarang makin gak jelas estimasi waktu pengirimannya. Apalagi anteraja sudah gak update datanya dan sering terlambat pula tibanya. Hal ini pernah saya keluhkan ke pihak toped...tapi kayanya dianggap angin lalu saja. Dalam hal ini saya rasa toped tidak dapat menjaga predikatnya sebagai marketplace no 1 atau ini memang penyakit/kebiasaannya suatu marketplace yang setelah besar tidak lagi peduli dengan keluhan pelanggan.,2,3,3.215,2023-04-16 14:05:13,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-04-16 14:24:02,3.215,negatif
73f01f37-726f-43ba-920a-a489d39e6cee,Akmal Sailendra,https://play-lh.googleusercontent.com/a-/ACB-R5QOLt5IXktKemR-BB8firDVqy8PEwDh-dXUwbvWHA,"saya pengguna tokopedia PLUS tp kecepatan pengiriman tidak ada bedanya dari yang biasa,, keuntungan yang dapat dirasakan hanya promo gratis ongkir lebih besar daripada yang non PLUS",2,6,3.211,2023-03-14 19:07:19,"Makasih atas ratingnya, Toppers. Jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care melalui tkp.me/supportMainapps ya. Besar harapan kami, ke depannya Toppers bisa mendapat pengalaman bertransaksi yang lebih baik lagi di Tokopedia.",2023-03-14 19:23:42,3.211,negatif
3b7f9f53-8d2a-4886-b62e-ca77fe040352,GodDieInMyHand,https://play-lh.googleusercontent.com/a-/ACB-R5Q4ivpTgBO3IMmtzwpMevB9qfM54QAuDuJMdFc7,"semenjak kapan tokopedia ada pop up iklan?? ayo lah aplikasi ini sudah bagus tanpa pop up iklan, bahkan dari awal aplikasi ini ada para penjualnya bisa dipercaya. TOLONG HILANGKAN POP UP ADSENSE DI WEBSITE MANA PUN karena MENGURANGI KEPERCAYAAN PENGGUNA APLIKASI, JANGAN TURUNKAN DERAJAT DENGAN POP UP ADSENSE PERCAYALAH APLIKASI SEBELAH TIDAK SE KONSISTEN APLIKASI INI DI PIHAK KONSUMEN (PEDAGANG DAN PEMBELI)",3,3,3.214,2023-04-09 04:21:30,"Makasih ratingnya, Toppers. Ke depannya kami akan meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2023-04-09 04:44:05,3.214,netral
4cf88dc2-50cf-454e-b3de-1e360f875d3d,1110 45gpro,https://play-lh.googleusercontent.com/a/AGNmyxa_9fREAKbU3lOpoiSzCW6YpQRRXTK9a3wrpans=mo,"Ini suami istri gk boleh belanja kirim ke alamat yg sama ya. Padahal nama beda rekening beda & belanja juga beda, suami beli apa & istri beli apa Uda gitu jarang belanja coba cek aja Tokopedia mana kena syarat ketentuan. Mending Tokopedia GK usa buat promo, kaya hadiahnya gede aja dapatnya aja cuma 500 perak atau seribu perak aja ribet setengah mampus & satu lagi kasus barang w ilang ini juga belum diganti Tokopedia sampai skrg, Tolong dunk tanggung jawab jangan digantung. Tokopedia skrg kacau",1,3,3.211,2023-03-21 17:28:01,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-03-21 18:03:05,3.211,netral
51e9b1a7-9d91-47f5-a512-4a2cb0ad6338,marmoyo kontet,https://play-lh.googleusercontent.com/a/AGNmyxZMtsB4fNW3PFQlVW73bxC4RiyGCy_UyrUF02MJ=mo,"pas beli dengan nominal 50rb masih normal pembayarannya, tapi kalau kurang dari 50rb harganya jd memberatkan, apalagi kalau lebih dari 50rb, bisa bisa onkir jadi 4 x lipat lebih mahal, saya kecewa",3,2,3.210,2023-03-16 14:36:04,"Makasih ratingnya, Toppers. Ke depannya kami akan meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2023-03-16 15:03:08,3.210,negatif
1e65369d-c119-43b5-855c-01b180592d45,Akbar Dwianto,https://play-lh.googleusercontent.com/a-/ACB-R5TU_fX0nlahpA0w8utrMETQR8y4_hZmgQEaM-9s6g,"Tokped udah gak asik, sekarang freeongkir harus dipakein voucher segala, jadi gak bisa dipakai voucher cashback bersamaan 👎👎👎, tambahan pengiriman dilayani tokopedia sekarang lama banget. Penurunan. Tambahan lagi, hapuskan anteraja dari freeongkir min, serius deh paket dari jkt ke bks bisa sampe 5 hari bahkan lebih",1,6,3.209,2023-03-04 12:05:28,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-03-04 12:42:06,3.209,netral
df6ba320-39b8-4a60-8ace-a729642e5808,Nayara Azahra,https://play-lh.googleusercontent.com/a/AGNmyxa1gFYpWhDyhBqb5KawOhU-mtEQq94ndayJTlbL=mo,Sistem nya jelek . 2 kali order tapi terpaksa saya cancel karena disistem hanya keterangan menunggu pickup dan menunggu kurir . Sedangkan saya pilih kurir instan .. jika instan durasi sampai ditempat 3 jam tapi menunggu tokopedia mencari kurir lebih dari 3 jam ..,1,8,3.215,2023-04-12 17:44:57,,,3.215,netral
06337e87-7456-4496-896f-ca995e863afb,Daniel Yeslin,https://play-lh.googleusercontent.com/a-/ACB-R5RFSqSac8qDmyPXTOwA32Zzn5PdsurskJaXaml9,"Pengirimannya sangat lama, dan sistem lacak paket itu sangat sangat kurang akurat, paket udah datang tapi tulisannya masih belum berubah dari sebelumnya. Tolong ini di perbaiki lagi terutama untuk pengiriman yang sangat lama, bahkan sampai 1 minggu 1 hari waktu pengirimannya dari estimasi pengiriman",3,1,3.210,2023-03-29 06:54:34,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di tkp.me/supportMainapps ya.",2023-03-29 07:23:34,3.210,positif
0d69c5db-1319-415b-93b6-de1a2850e113,Rikardo KMLS,https://play-lh.googleusercontent.com/a-/ACB-R5Rupgp0f-TFFzc5lEMT8o_pRivPozuP6-UlRvvC,"saya masih sangat ragu tentang keamanan sistem dan pertanggungjawaban Tokopedia bila terjadi kerugian yang menimpa pengguna aplikasi Tokopedia. Saya sering belanja di Tokopedia, sangat sering. Dan saat melakukan pembayaran selalu ada pemberitahuan saya dapat cashback beberapa ratus coin. Tapi sampai sekarang 1 coin aja ngga pernah ada yang saya terima. Bagaimana pertanggungjawaban Tokopedia ? Apakah itu semua hanya tipuan untuk menarik pengguna atau bagaimana ? Tolong jelaskan",1,6,3.212,2023-03-18 04:05:44,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-18 04:23:38,3.212,netral
f6fbe6ef-77a8-46d2-a1af-0d6044e5743a,Fatur Rahman,https://play-lh.googleusercontent.com/a/AGNmyxaU3vHBJnEas30hKbd6jVZdS4hqQNrbpqmYZcwR=mo,"Voucher voucher nya seperti penipuan, saya beli pakai voucher dan sudah tf tetapi malah otomatis di batalkan dan menjadi saldo refund yg gak bisa di tarik, minimal tarik 50k,saya punya 20k jadi sia sia,saya sudah tanya ke Tokopedia care jawabannya tidak membantu dan slow respon,tolong bantu",1,2,3.211,2023-03-28 01:03:49,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-03-28 01:43:02,3.211,negatif
348ff140-ca10-41e8-ae12-47773b64645f,Falah Ramdani Safaat,https://play-lh.googleusercontent.com/a-/ACB-R5QGVNIBMi4CnP1GmTUisZ9R7gPFvEBFLQoKEjpt,"Saya dulu punya tokopedia. Habis itu saya hapus dan install lagi. Pas saya login, saya di paksa untuk mendownload fitur fitur tokopedia, pas saya download fitur fiturnya yg ada malah tidak berhasil ""Ada Gangguan Di Rumah Toped"". Dan juga saya di tokopedia punya nomor wa, pas saya isi ulang nomor wa saya di tokopedia malah tidak berhasil, katanya ""nomor hp ini sudah ada yang menggunakan"". Tolong di perbaiki 🙏",2,6,3.210,2023-03-11 10:31:17,,,3.210,negatif
efec935e-983b-4a2e-95d8-1ca2fe052d45,Jeff Wii,https://play-lh.googleusercontent.com/a-/ACB-R5TAuQTjcrP-OENtLGikNjWmZXlsnOCCYpxQTkJHag,Video konten dan promonya menyebalkan.. dipaksa nonton sesuatu yg gak sesuai minat saya sama skl.. Tolong dibuat spy tidak otomatis diputar atau bisa di blok di pengaturan..,1,2,3.211,2023-03-21 15:41:47,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-21 16:03:03,3.211,negatif
04b45dae-a433-4201-b207-78c81a55fbe0,Muhamadagnan Nawawi,https://play-lh.googleusercontent.com/a/AGNmyxaPn3nwD7DZq3QpyfphsvHnWY7kn0IpGxWVzaqB=mo,Min apk ini tuh sebenernya bagus banget atpi ada beberapa kekurangan menurut saya 1.plis dong Adain di pencarian lewat foto/gambar soalnya suka bingung pas mau nyari barang tapi GK tau namanya 2. Banyakin voucher-voucher 3. Sering sering ngadain promo-promo besar Udah itu aja dulu dari aku Semoga secepatnya ada perubahan😊,4,4,3.214,2023-04-12 07:56:52,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2023-04-12 08:24:05,3.214,positif
f20f1dd8-ae88-4b0c-8d9e-c84d56fdbe02,dhevalliente galery,https://play-lh.googleusercontent.com/a-/ACB-R5TTmaOeVlvSrFs8L6DTVSzJLuVH2vRPix2fRch6,"Ini aplikasi kenapa sih, niat jd ecomers apa ga sih, masa setiap transaksi di kembaliin trs dana nya. Mau jualan apa mau di jadiin pajangan tuh. Udh bayar pake bank ga bs pake ovo jg sama malah di balikin. Apa karna pake promo yah. Sangat kecewa sm aplikasi ini. Dan ga akan lg belanja di sini sangat mengecewakan.",1,5,3.213,2023-04-01 11:54:56,,,3.213,negatif
cf37c678-94f0-48e3-96ca-e2aa1a850fde,Arisnaini,https://play-lh.googleusercontent.com/a-/ACB-R5Qi0P9kt08RryUv0yZ9xij6aU1lq5SgfOtKB1Pr,"Mohon maaf untuk sementara saya kasih ** dulu ya bos. Dengan Rasa Hormat saya sampaikan kepda Pihak Toped, Tolong Untuk Belanja/Paket Terkhusus Daerah saya janganlah terlalu di remehkan. karena barang yang di kirim itu saya beli, bukan saya minta"". Terkadang Paket sdh masuk lokasi tapi belum jga sampai d tujuan, gak seperti dlu kalau sdh masuk lokasi tinggl hitungn jam langsung sampai d rumah, kalau sekarng beda 2-3 H di lokasi, masih *Paket Keluar* belum jga di antar. Saran Kurirnya d perbaiki",2,3,3.211,2023-03-18 08:28:22,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-03-18 09:03:05,3.211,positif
53bedff1-a91b-489b-8228-e99eb8419e81,Fikari,https://play-lh.googleusercontent.com/a-/ACB-R5T0zQgssX9fSfiGxdZ2pb7X4Z3XCsAW_1bZOM3CoDE,"Aneh banget, padahal udah melakukan pembayaran, tapi malah di tolak oleh sistem, terus saldonya di masukan ke saldo tokopedia, dan gabisa di ambil, nyesel banget, sangatt tidak nyaman",1,3,3.214,2023-04-11 04:03:44,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-04-11 04:24:02,3.214,negatif
2ca99adb-657a-416d-bf9e-1c9f9534eef2,chika erlina,https://play-lh.googleusercontent.com/a-/ACB-R5QwxTNnsakzdDoG0XHZWQ9uIrysfWK9D2IbOSMZ,Parah sih. Masak ada promo pulsa pas sekalinya di beli gagal. Padahal pembayaranya sukses. Abis itu uang refund masuk saldo tokped... Tapi saldonya gabisa di gunain.. parah sih tokopedia ini. Mendingan SHOPEE banged !,1,3,3.211,2023-03-28 11:23:33,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-28 11:43:04,3.211,netral
05c7574b-a7a7-41a8-ae71-b79c9d8cfafc,Tomy Lie,https://play-lh.googleusercontent.com/a-/ACB-R5SPSkLrbj7QZAfZ91HLb0z3TDdeY9PgT2-CNw,"Appnya keren. Kalau bisa kasih masukan, bisakah di bikin pengaturan akun untuk dapat memblock/black list kurir? Agar pilihan kurir pada saat belanja, kurir yang kita block tidak muncul di dalam pilihan. Trims",5,9,3.214,2023-04-10 01:13:44,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2023-04-10 01:32:06,3.214,negatif
29e90fed-2706-44ed-8809-4c831f555cd4,yatri fitriani,https://play-lh.googleusercontent.com/a/AGNmyxYLy1dNV43AJszawC0Ga7dUpymKAO7IvmN-WMjJ=mo,"Untuk pengiriman di tokopedia sekarang bnyak yg tidak memuaskan sama sekali khususnya sicepat,untk di daerah kalteng sangatlah tdk memuaskan paket sudah 1 minggu gk ada pergerakan sama sekali paket jga datangnya hampir 1 bulan kaya barang dari luar negeri padahal cmn antar pulau jawa kalau memang gk rekomendet jangn di pake lah sdh ongkir mahal tpi gk ada kepuasan sama sekali.",1,5,3.210,2023-03-23 20:47:41,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-12 17:43:21,3.210,netral
167bdf17-5f62-4f00-8eef-ce43dc84570a,Jack Blit'z,https://play-lh.googleusercontent.com/a-/ACB-R5T8F7UggrNyufRMn1o6GX4iQefTQnegQGgZkOdb,Makin di update makin banyak bug-nya. Proses download gagal lah proses pembelian gagal lah... Gangguan sinyal lah...voucher yang gk bisa di pake lah... Bintang 1 dulu.,1,7,3.210,2023-03-16 16:54:35,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-16 17:23:54,3.210,negatif
29233042-3436-4f2b-b2d9-bdbf93d17eac,hanaji triana,https://play-lh.googleusercontent.com/a-/ACB-R5QuHG80c68WJ2i6khLwGLhF7WY24IG7sHJaV0u_,"Saran aja, kalo pake pengiriman instant batal otomatis nya jangan kelamaan dong, orang pake jasa pengiriman instant tuh biar cepet, tapi kalo misal dari seller nya lama terus batal otomatis nya kelamaan, kan jadi kesel 😥",2,5,3.215,2023-04-16 07:38:12,,,3.215,netral
8be2684c-ecd1-4384-8bdd-3bbf66b6fe9e,Dita Yuarita,https://play-lh.googleusercontent.com/a-/ACB-R5S54yJilqiQwIaRRhhCDPloyF_JbuvMZ-7IFNsfbA,Jelek banget tokopedia. Saya klik bermasalah komplain dari tanggal 7 karena barangnya itu tertempel 2 resi. Tapi malah lama bertele tele. Saya hub anter aja hub si cepat. Yang paling parah saya disuruh ngambil di gerai si cepat lowokwaru . Saya sebagai pembeli ada di surabaya. Dan tokopedia update silahkan tunggu aja sampai sekarang. Komunikasi jelek lelet dan gak selesai,1,43,3.214,2023-04-15 15:19:02,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-04-15 15:44:47,3.214,negatif
186fa443-9a1a-4390-bf9e-76ed22c4d0fa,Wadin Barker,https://play-lh.googleusercontent.com/a-/ACB-R5SJb2zzJsGV-o_nzGom8RGGbkxVL2tnxT10kkhmd6Y,"dari dulu selalu memakai tokped dibanding yg lain, aplikasiny simpel mudah di gunakan, sering dpt gratis ongkir dan proses komplain cepat dan tanggap apabila ada kendala di pesanan",5,0,3.209,2023-03-19 06:36:44,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2023-03-19 07:03:11,3.209,positif
92e7577d-fe69-4316-85f9-9fbe92e29363,Yanuar,https://play-lh.googleusercontent.com/a-/ACB-R5QqmYWcTPF-Mc7gsuK4FxoT6HandYVfM4cgVpRs4A,"Sangat kecewa paket saya dr tanggal 5 sampai skr tgl 13 April tidak jelas dimana. Padahal batas investigasi sampai tgl 13 , tp diperpanjang smpai tgl 18 tanpa konfirmasi. Bahkan progress tracking sistem tidak update tidak ada solusi hanya suruh menunggu tanpa kejelasan. Sangat tidak PROFESIONAL. Sekali",1,3,3.209,2023-04-13 20:03:54,,,3.209,negatif
ed84ac0d-d35f-4a78-af4a-01e96387b012,shindu dewanata,https://play-lh.googleusercontent.com/a/AGNmyxbeXKUJKS9kHp31EI0TC_vf-p-8aGQ9PKsX1xTd=mo,"Aplikasi konyol sekali, mau verifikasi umur aja malah ada proses download fitur yang gak selesai2x...jaringan full rh ini aplikasi malah lemot aja....dah gitu percuma pake expedisi yang tercepat soalnya tetap aja melebihi waktu pesanan dan tokopedoi ini tidak ada tanggung jawab!!!!!!",1,4,3.214,2023-04-12 13:59:42,,,3.214,negatif
c31f2c5d-08a6-4ec9-9ec2-41c5bf5a7b71,Ira Dita,https://play-lh.googleusercontent.com/a/AGNmyxbRMfe5FDLglagewmq2SfHAzEMia8qRbpHjSwT3=mo,"Aplikasi ndak masuk akal,, ntah lah sistem nya gmn 🤭 suami istri dalam 1 rumah tidak boleh mempunyai akun masing2 di hp,, dengan alasan kesamaan data padahal hanya kesamaan alamat rumah,, dan dulu sudah pernah data di konfirmasi ke tc nya,, padahal akun lama bukan nuyul akun, akun pribadi.. wes sudahlah pindah ke sebelah saja",1,0,3.212,2023-04-09 09:31:56,,,3.212,negatif
e08155ca-097f-46e8-bc9d-777ba884a268,erik Dsastra,https://play-lh.googleusercontent.com/a/AGNmyxY5tBY5vQCmZuPMGUO2YWX6o9WuGqfTNLzL6UU_=mo,"Topet nya sekarang kurang lah saya rasa udh sama kayak toko sebelah (oren)red. Udh itu pengiriman klo pake ekspedisi apt (jnt, sicepat,anteraja) itu tepat waktu estimasinya, tp klo pake JNE, id ex, apalagi lion parcel udh lebih seminggu gak sampai2. Rasa mau dibatalin pesanan nya soalnya udh gak diperlukan itu barang nya. Udh keburu beli toko lain. Tolong lah tokopedia ditindak lanjuti yg pengantaran lama. Kadang udh smpai kota tujuan tp gak jalan2 lebih dr 3 hari. Kayak mana tokopedia ngasi SLA",3,3,3.211,2023-03-18 13:38:55,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di tkp.me/supportMainapps ya.",2023-03-18 14:03:02,3.211,netral
a06aa0b5-4f9c-4882-92ec-8f1947eef660,Naura Fattah Ghaniy,https://play-lh.googleusercontent.com/a-/ACB-R5RoW4OGnI9a2jEwB2_HqPkFX_J8xvzLUcl4QK4nWg,"The worst pengalaman belanja online make tokped si, udh proses lama, pengiriman lama padahal masih 1 provinsi, promo untuk pengguna baru baru dipake langsung di batalkan otomatis pdhl baru belanja pertama kali itu_- di bilang ngelanggar aneh bat. Proses pembatalan pun ribet pdhl penjual blm mengirim brg trsbt. Beda sama toko sebelah yg apa2 cepet dan promonya real.",1,7,3.215,2023-04-14 18:33:46,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-04-14 19:08:47,3.215,netral
928282c5-f433-4f43-b440-72db447d57f2,Grab Saut,https://play-lh.googleusercontent.com/a/AGNmyxZwXJ14d6UyN_8gKeJG7N5Ve_zQJzVZfsy3b4M=mo,"Aplikator licik!! Aplikasi busuk. Saingan serba dpt free ongkir, ini malah hrus belanja 50rb di toko yg sama, klo ga nyampe 50 rb, kita cari barang ke2di toko yg sama dan mereka sembunyikan jenis barang keinginan kita. Taik!!",1,4,3.214,2023-04-12 06:53:36,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-04-12 07:24:10,3.214,netral
54ba2c20-3d97-42cf-a59f-eeba40e3e152,Irnandar Luqman,https://play-lh.googleusercontent.com/a-/ACB-R5Rvi_MlTi9LsI1HvaPziDCZr7T11gQ_45qX8ou0,"Versi terbaru 3.212 hari ini 29 Mar 23 dipaksa update terbaru dari versi sebelumnya (tutup sendiri tdk bs dipake klo tdk diperbaharui) Kendalanya sisa 1x bebas ongkir min 20rb di platinum error tdk terbaca ,malah dianggap habis hrs minimal 50rb .. Tolong diperbaiki ya bug nya ..",4,2,3.212,2023-03-29 22:44:57,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2023-03-29 23:04:05,3.212,positif
5c0edc3a-2d7d-4492-9d82-1ac20b47d8b9,Atung Barep,https://play-lh.googleusercontent.com/a-/ACB-R5QQfnCT5GVWTW4fl6WGHH7sDTEJLo09e_-jDhMoHA,"Sejak dulu udah pakek si hijau. Sampai sekarang masih setia, krn udah merasa aman dan nyaman aja. Tingkatkan lagi kualitasnya, biar tambah puas buyernya. Sekarang kurirnya payah...semua lelet dan lambat. Alamat nyungsep kalo tdk cepat diperbaiki. Pecat aja kurir2 perusak bisnis",5,9,3.215,2023-04-15 13:48:00,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2023-04-15 14:24:08,3.215,positif
69c2e497-e899-45e3-aec2-a6846f7d6ca6,Boboiboy Ice,https://play-lh.googleusercontent.com/a-/ACB-R5S8-TWHqmLhwxlrT2M8dRw1DTkExTw-imTUl_bY,"Aplikasinya sudah bagus, tetapi mengapa sekarang voucher belanja yg 90% saya sudah tidak dapat lagi, tolong ditambahkan lagi vouchernya, dulu padahal mudah untuk diklaim, selalu habis terus",4,5,3.212,2023-03-23 09:27:11,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2023-03-23 10:03:13,3.212,positif
4f3c3aa3-0e30-484c-87fd-0b9a0a362d92,Hell Kid,https://play-lh.googleusercontent.com/a-/ACB-R5S9dq70WQLukNlaUQizyrRI4E0sq3crQG9BVzr7,"Jangan kebanyakan iklan sana-sini buang2 duit, satu indo juga dah tau tokped slah satu e-commerce terbaik. Mending benerin sistem gratis ongkirnya yang gak fleksibel. Masa kalo mau gratis ongkir cuman bisa pake kurir yang buruk kinerjanya.. 🙃 Sebagai loyal user tokped makin kesini makin kecewa sama tokped.",2,8,3.215,2023-04-16 16:05:45,,,3.215,negatif
5b605efe-5e8c-4d29-aae3-f55f85fac435,Galih Fajar,https://play-lh.googleusercontent.com/a-/ACB-R5T2MBCtNDPF0l2TAsXb5mDlXqVGUYQO3xQx9k4ftw,Aplikasi ga jelas.. saya baru daftar dapat potongan 30rb. Pas saya pakai buat beli barang pembayaran pakai gopay . Kemudian udah saya bayar masih ada tulisan pembayaran. Pembayaran melalui BNI. Lawak emang. Pas saya batalin terus dinotif uang dikembalikan melalui gopay dan voucher pun hilang.,1,4,3.213,2023-03-31 19:18:19,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-31 19:45:13,3.213,netral
87a3bd18-0b29-4782-9b2f-4f67ead848c1,Theofilus Perdana Gamaliel,https://play-lh.googleusercontent.com/a-/ACB-R5SZfXYF8UAJbm-eeHkC2JKGZe5gy7T2NdGtxRvX,"Melakukan 2 transaksi: pembayaran listrik & pembayaran indihome. Tapi uang tidak kembali², yg 1 transaksi sudah hampir 1 bulan, yg transaksi sebelumnya sudah 5 hari.",1,1,3.214,2023-04-12 16:15:25,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-04-12 16:44:31,3.214,negatif
